,名称,平台,类型,下载链接,提取码,激活码,作弊码,礼包码,
,闪耀青春追逐记,kr,game,https://caiyun.139.com/w/i/2rJWF2h4ZHS3r,提取码:ia8n,,,
,猫娘乐园,kr,game,https://caiyun.139.com/w/i/2rJWF2h4XK9uz,提取码:s4gr,,,
,哥哥，早上起床之前都要抱紧我哦,kr,game,https://caiyun.139.com/w/i/2rJWF2h4XKfst,提取码:85jy,,,
,少女领域,pc+ty+kr,game,https://caiyun.139.com/w/i/2rJWF8hwqBfqm,提取码:nupo,,,
,妻中蜜1,pc,game,https://caiyun.139.com/w/i/2rJWFbhKHZy6w,提取码:2pg8,,,
,妻中蜜2,pc,game,https://caiyun.139.com/w/i/2rJWFbhKHZy7w,提取码:2pg9,,,
,妻中蜜3,pc,game,https://caiyun.139.com/w/i/2rJWFbhKHZy8w,提取码:2pg10,,,
,绯色仙行录,pc+joi+rpgviewer,game,https://caiyun.139.com/w/i/2rJWFehYUb9on,提取码:xwbk,,,
,异常咖啡机,pc,game,https://caiyun.139.com/w/i/2s2xQMpQwev4s,提取码:7l4h,,,
,异常咖啡机1~2,安卓,game,https://caiyun.139.com/w/i/2s2xR2qY9E3h7,提取码:nwfr,,,
,性转魔王敌不过勇者,pc,game,https://caiyun.139.com/w/i/2s2yk9AWhYe2z,提取码:niiw,,,
,甜蜜女友系列（2、2+、3）,安卓,game,https://caiyun.139.com/w/i/2s2yjRzA0y188,提取码:fzrl,,,
,黑之宣告、死亡黑标,pc,game,https://caiyun.139.com/w/i/2s2xQTqgBAU8m,提取码:m1yt,,,
,【kr】带你下地狱病娇凶娘,kr,game,https://caiyun.139.com/w/i/2s2xQJpARHgh4,提取码:vpzg,,,
,对你说再见,pc,game,https://caiyun.139.com/w/i/2s2xRerRFZa4y,提取码:p9ab,,,
,我们没有翅膀,pc,game,https://caiyun.139.com/w/i/2s2xRbrCkkM77,提取码:5up7,,,
,寒蝉鸣泣之时,pc,game,https://caiyun.139.com/w/i/2s2xQZqJdzk7h,提取码:yr8c,,,
,自杀的101种方式,pc,game,https://caiyun.139.com/w/i/2s2xRerREc4xc,提取码:yb9t,,,
,天使不在的12月,pc,game,https://caiyun.139.com/w/i/2s2xRksifAHwb,提取码:v30o,,,
,东京爱丽丝,kr,game,https://yun.139.com/shareweb/#/w/i/2s2xRbrCq51zs,,,,
,人类救济部,kr,game,https://yun.139.com/shareweb/#/w/i/2s2xR5raH5f7b,,,,
,Muv-luv chronicles04,pc,game,https://caiyun.139.com/w/i/2s2yj5wdNjta7,提取码:m8g7,,,
,sppl,pc,game,https://caiyun.139.com/w/i/2s2xR2qXdisx3,提取码:wo1h,,,
,徒咲昏 -アダザクラ- 完全版ver.1.01,pc,game,https://caiyun.139.com/w/i/2s2xRoswmEpfo,提取码:ejey,,,
,神怒之日,pc,game,https://caiyun.139.com/w/i/2s2xQWquD1Qtp,提取码:jont,,,
,月姬remake,switch,game,https://caiyun.139.com/w/i/2s2ykEDaiyHyt,提取码:xbwi,,,
,【kr】初音 将所有的歌献给未来的你,kr,game,https://caiyun.139.com/w/i/2s2yjewUsDzok,提取码:f1t1,,,
,【kr】鈴が歌う、未来の音色―,kr,game,https://caiyun.139.com/w/i/2s2yj5wdQ282x,提取码:e4up,,,
,我的超级现充生活,pc,game,https://caiyun.139.com/w/i/2s2xRkshFNJhs,提取码:itho,,,
,月华辉映之刻,pc,game,https://caiyun.139.com/w/i/2s2xRosvS0Q6l,提取码:pft0,,,
,百密一疏少女心,switch,game,https://caiyun.139.com/w/i/2s2xRKu5RLK8e,提取码:zccx,,,
,怪诞马戏团,pc+spark+renpyreader,game,https://caiyun.139.com/w/i/2s2xRAtpUyDda,提取码:nuw3,,,
,怪诞马戏团,安卓,game,https://caiyun.139.com/w/i/2s2xRGtSzs9x3,提取码:7nfr,,,
,死亡笔记同人-束缚王子,pc,game,https://caiyun.139.com/w/i/2s2xRRuxot7eu,提取码:ep7z,,,
,夏之音,pc,game,https://caiyun.139.com/w/i/2s2yjXA2hU9ky,提取码:cw23,,,
,源平飞花,switch,game,https://caiyun.139.com/w/i/2s2xRKu5UQM4s,提取码:743u,,,
,虔诚之花的晚钟,switch,game,https://caiyun.139.com/w/i/2s2ykVEhj80ki,提取码:pg0t,,,
,茉莉花之炯,switch,game,https://caiyun.139.com/w/i/2s2yksCgmZ72k,提取码:tcdo,,,
,安迪和莉莉的棺材,安卓,game,https://caiyun.139.com/w/i/2s2yk6AGXprwn,提取码:76y6,,,
,海市蜃楼之馆,安卓,game,https://caiyun.139.com/w/i/2s2xRXuZNcyuk,提取码:df3k,,,
,樱之诗,双端,game,https://caiyun.139.com/w/i/2s2xRusY0nw49,提取码:tuq0,,,
,项圈恶意,switch,game,https://caiyun.139.com/w/i/2s2xRNuiKKPo0,提取码:2gin,,,
,樱之诗,pc,game,https://caiyun.139.com/w/i/2s2ym7Fb3phs8,提取码:ydre,,,
,丑小鸭与文字祸,pc,game,https://caiyun.139.com/w/i/2s2xRxtbhHWbd,提取码:k6uo,,,
,友爱俱乐部,pc,game,https://caiyun.139.com/w/i/2s2xRXuZFGx1r,提取码:4xk3,,,
,樱之刻,ty,game,https://caiyun.139.com/w/i/2s2xRxtbhJamj,提取码:7eqa,,,
,夏目四叶草,pc,game,https://caiyun.139.com/w/i/2s2yjDyG1w0ny,提取码:xz76,,,
,十字军之王3东方王朝,pc,game,https://caiyun.139.com/w/i/2s2xS0vcJKYe3,提取码:k3j2,,,
,巧克甜恋3,安卓,game,https://caiyun.139.com/w/i/2s2xRKu59xLmr,提取码:9uz8,,,
,死亡之板、死盘子,pc,game,https://caiyun.139.com/w/i/2s2yk3AtF0Pdd,提取码:cbmp,,,
,死亡之板、死盘子,安卓,game,https://caiyun.139.com/w/i/2s2xRNuibwxev,提取码:n32o,,,
,爱之吻五部曲,pc,game,https://caiyun.139.com/w/i/2s2yk0Afrp28t,提取码:h2eu,,,
,永恒世界0.9,pc+盖世+spark,game,https://caiyun.139.com/w/i/2s2xRNuicMsjq,提取码:dsqt,,,
,共鸣之吻,switch,game,https://caiyun.139.com/w/i/2s2ymzHbSSK1n,提取码:kkvr,,,
,魔鬼恋人,switch,game,https://caiyun.139.com/w/i/2s2xS6vDSUS1l,提取码:oitl,,,
,蝶之毒,kr,game,https://caiyun.139.com/w/i/2s2ymCHq9ddo3,提取码:b8o4,,,
,叠之毒,安卓,game,https://caiyun.139.com/w/i/2s2xS6vDT0Awz,提取码:kllv,,,
,魔法使之夜,安卓,game,https://caiyun.139.com/w/i/2s2ymzHbR4Yfs,提取码:jfnc,,,
,青鸟,pc,game,https://caiyun.139.com/w/i/2s2xS0vc8v8p2,提取码:9tw6,,,
,救赎的小夜曲,kr,game,https://caiyun.139.com/w/i/2s2ykcB9djA0g,提取码:q32o,,,
,永恒世界0.9,安卓,game,https://caiyun.139.com/w/i/2s2ymFHDgRdlq,提取码:15cv,,,
,fate系列,pc,game,https://caiyun.139.com/w/i/2s2xRXuYJdsso,提取码:sd06,,,
,救赎的小夜曲,pc+kr,game,https://caiyun.139.com/w/i/2s2ymJHSxS54j,提取码:k69r,,,
,约会大作战,pc,game,https://yun.139.com/shareweb/#/w/i/2s2xSBxTKkB88,,,,
,约会大作战,pc,game,https://pan.baidu.com/s/1weHGpKNzLhF1c7pWjrD9Ng?pwd=zcd5,,,,
,约会大作战,pc,game,https://pan.quark.cn/s/13c18343824f,,,,
,不可逾越的红花,switch,game,https://yun.139.com/shareweb/#/w/i/2s2ykVEh1Uzvw,,,,
,琉璃樱,kr,game,https://yun.139.com/shareweb/#/w/i/2s2xSyxEaihmv,,,,
,失忆症1、失忆症2、失忆症3,psp,game,https://yun.139.com/shareweb/#/w/i/2s2xT7A8bw8a2,,,,
,一天后会死的妹妹,安卓,game,https://yun.139.com/shareweb/#/w/i/2s2xSSz0Q2tn7,,,,
,妹同居生活,安卓,game,https://yun.139.com/shareweb/#/w/i/2s2xT4zV1qti6,,,,
,【kr】鸟笼婚姻,kr,game,https://yun.139.com/shareweb/#/w/i/2s2xSBxTfZ3wj,,,,
,【psp】魔鬼恋人 本篇+血迹篇,psp,game,https://yun.139.com/shareweb/#/w/i/2s2xSLyyaGDk0,,,,
,【switch】【kr】吉源彼岸花,switch、kr,game,https://yun.139.com/shareweb/#/w/i/2s2ymtGKgKLsx,,,,
,【psp】【kr】【pc】薄樱鬼+同人全系列,psp、kr、pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4dKmGNe26,,,,
,【pc】早上起来我变成美少女了,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4aK8sHR8v,,,,
,【安卓】致命至爱,安卓,game,https://yun.139.com/shareweb/#/w/i/2sxU3PHyoEZi0,,,,
,【pc】【安卓】我的恶霸女友,安卓,game,https://yun.139.com/shareweb/#/w/i/2sxU4nL2JRSg0,,,,
,【pc】【安卓】我的恶霸女友,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4dKmMvAxk,,,,
,【PC】五彩斑斓的世界,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4gKA8HCwc,,,,
,【PC】五彩斑斓的曙光,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU3PHyoFh17,,,,
,【PC】你朱眸里的五彩世界-映入红瞳的世界,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU41Jsvsnt0,,,,
,【PC】啮齿动物NO.44观察记录,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4gKA6k6b8,,,,
,【pc】无颜之月 待宵的双椿,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4CMa5Fhyt,,,,
,【pc】肢体洗-十二魔器,pc,game,https://yun.139.com/shareweb/#/w/i/2sxU4jKPsq2ut,,,,
,【psp】最后的伴侣-猫之俱乐部,psp,game,https://yun.139.com/shareweb/#/w/i/2sxU47JV6Dhmi,,,,
,【安卓】【PC】存在感薄弱的妹妹0.95,安卓,game,https://yun.139.com/shareweb/#/w/i/2su6xSBzTps0z,,,,
,,pc,game,https://yun.139.com/shareweb/#/w/i/2su6CKZ4Eekvi,,,,
,【安卓】存在感薄弱的妹妹0.95d（挂梯子更新）,安卓,game,https://yun.139.com/shareweb/#/w/i/2sxU4CM9QvBra,,,,
,【安卓+spark】蜉蝣0.2重制版,安卓+spark,game,https://yun.139.com/shareweb/#/w/i/2sxU4QN3VSWjy,,,,
,【ons】近月少女的礼仪,ONS,game,https://yun.139.com/shareweb/#/w/i/2sCUf6NrcNZwj,,,,
,【kr】KANADE 官方中文版,KR,game,https://yun.139.com/shareweb/#/w/i/2sCUf0MZBy7b3,,,,
,【安卓】君与彼女与彼女之恋,安卓,game,https://yun.139.com/shareweb/#/w/i/2sCUf0MZBz9od,,,,
,【pc】雨音,pc,game,https://yun.139.com/shareweb/#/w/i/2sCUexKYdUg8r,,,,
,【PC】夏之锁,pc,game,https://yun.139.com/shareweb/#/w/i/2sCUhuYXUbWh2,,,,
,【pc】幸福噩梦、幸福噩梦FD,pc,game,https://yun.139.com/shareweb/#/w/i/2sCUig2j6zm1v,,,,
,【安卓】跨界0.4,安卓,game,https://yun.139.com/shareweb/#/w/i/2sNZWufAfbwim,,,,
,困倦的羁绊,PC,game,https://pan.xunlei.com/s/VOjkH2fDsrbc38XLeiezolG0A1?pwd=35ud#,,,,
,跨界0.4,安卓,game,https://pan.xunlei.com/s/VOjo-rMxs70LAEMuRqVebjMyA1?pwd=rnef#,,,,
,永恒世界0.95,安卓+spark,game,https://yun.139.com/shareweb/#/w/i/2sNZWof8jCvii,,,,
,新天域0.4,安卓+spark,game,https://yun.139.com/shareweb/#/w/i/2sNZWxfPfieht,,,,
,【pc+psp】Re;Lord 第二章 ～ケルンの魔女と黒猫～,pc+psp,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQVBC9l,,,,
,【pc】unless terminalia,pc,game,https://yun.139.com/shareweb/#/w/i/2sUfB5mz0cE4o,,,,
,【pc】牵绊闪耀的恋之伊吕波,pc,game,https://yun.139.com/shareweb/#/w/i/2sUfBonVvyPu8,,,,
,【pc】主播女孩重度依赖,pc,game,https://yun.139.com/shareweb/#/w/i/2sUfBAoPCDizp,,,,
,【pc】鬼歌,pc,game,https://yun.139.com/shareweb/#/w/i/2sUfBonVxJems,,,,
,【安卓】StreamLove Voyage,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBknGaTdw9,,,,
,【pc】极品采花郎,pc,game,https://yun.139.com/shareweb/#/w/i/2sUfBDp2FT9hl,,,,
,命运石之门正篇,PSP、switch,game,https://yun.139.com/shareweb/#/w/i/2sUfBuomLajlj,,,,
,命运石之门比翼,PSP、switch,game,https://yun.139.com/shareweb/#/w/i/3sUfBuomLajlj,,,,
,命运石之门精英,PSP、switch,game,https://yun.139.com/shareweb/#/w/i/4sUfBuomLajlj,,,,
,命运石之门表征图,PSP、switch,game,https://yun.139.com/shareweb/#/w/i/5sUfBuomLajlj,,,,
,命运石之门0,PSP、switch,game,https://yun.139.com/shareweb/#/w/i/6sUfBuomLajlj,,,,
,命运石之门fc,PSP、switch,game,https://yun.139.com/shareweb/#/w/i/7sUfBuomLajlj,,,,
,1-1用妹妹的审题做誓言 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTmJh7,,,,
,1-2 RIKKA 1.0.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYV7m4n,,,,
,1-3妹と_.如月由香乃 2,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzwHhp,,,,
,1-4 格斗妹,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzwS8h,,,,
,1-5 打倒！魔王娘,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpkX3c,,,,
,1-6NekoHiroiMasita,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvaiV79,,,,
,1-7FighterZ 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpm6f3,,,,
,1-8CollegeBrawlAndroid 1.3.2,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYV7Zxr,,,,
,1-9一直到早上!生合宿 1.0 桃子移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYV8by4,,,,
,1-10拘束询问 皇女伊莉娜,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVtuv4,,,,
,1-11扶她暗精灵冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1qCep,,,,
,1-12后宫无人岛冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTo566,,,,
,1-13Another girl in the wall 1.7,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1qNds,,,,
,1-14Pornography Conference 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTDVzb,,,,
,1-15少女希尔薇国粹最新魔改版 1.0.6,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1rF4i,,,,
,1-16NejiSimNeet05 0.1,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzyz2q,,,,
,1-17NTRPG1冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTEorm,,,,
,1-18修绿记冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3Rqo3,,,,
,1-19gyaru 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpnSwq,,,,
,1-20Lovecraft Locker 1.1.85,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpo39a,,,,
,1-21Creepy Love 0.5,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzz477,,,,
,1-22末日少女：珍娜的生存日记,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzzde6,,,,
,1-23性胬 0.3,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtLz5j,,,,
,1-24时间 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvakDb1,,,,
,1-25野球拳 0.1,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzzutt,,,,
,1-26蕾雅的催眠禁魔法 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1sVzv,,,,
,1-27萝莉相爱冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVbazp,,,,
,1-29童话故事冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpp4nt,,,,
,1-28义女调jiao冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQppb13,,,,
,1-30不機嫌な姪は取扱注意 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzAcdv,,,,
,1-31银河之限：囚笼v1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDCxMsdKl6,,,,
,1-32LostLife 1.52,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtMAl8,,,,
,1-33骄傲偶像伊织的监禁教育 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQppu87,,,,
,1-34希尔薇结婚冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVc1ix,,,,
,1-35交流生活 1.0.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKb3w9,,,,
,1-36异世界觉醒1.43谭 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTr7mq,,,,
,1-37小悪魔からは逃げられない,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3Te5m,,,,
,1-38雏酱的秘密 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTGhwx,,,,
,1-39NPC姦 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDCxMsepql,,,,
,1-40最后的战争 2.3 巴比伦汉化组,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQppZeg,,,,
,1-41NPC歼-与异世女孩们的随意H R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtNhle,,,,
,1-42妹控地下城！进亲突破的无限地牢 巴比伦汉化组,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTrwhy,,,,
,1-43傲颜少女!恋爱车厢 1.0 桃子移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKbK9z,,,,
,1-44LOVE IS UNDEAD作弊版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTGXb5,,,,
,1-45幼妻冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTH66d,,,,
,1-46干物吸血鬼冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3Ueh2,,,,
,1-47精灵骑士,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpqMbk,,,,
,1-48碧吃JK的H活动 1.0 小熊移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDCxMsfzp6,,,,
,1-49幸福宅女养成方法 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzBL8j,,,,
,1-50我与索菲娅的秘密 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzBXks,,,,
,1-51HypnoApp,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVy81x,,,,
,1-52直到成为我的女朋友为止-怀乃子跟纵帮架监林示 巴比伦汉化组,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKcDys,,,,
,1-53兽娘育成方案 冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtPjrq,,,,
,1-54魔物娘捕获大陆 1.0.0 桃子移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVdKnv,,,,
,1-55业余神社少女的H服夂力,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtPF3r,,,,
,1-56每日亲吻洛丽塔,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1w0zw,,,,
,1-57魔王想让女人们忄不乃子 1.0 小熊移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTsX75,,,,
,1-58隔壁太太今天也独自一人 小熊移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTJdj3,,,,
,1-59克丽丝与游乐之街 白露移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1wgxy,,,,
,1-60GINKA,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQprU7i,,,,
,1-61みならい天使リーネ R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzCUie,,,,
,1-62H版宝可梦-巴图移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtQiq2,,,,
,1-63女拳主義,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC9rgTJwbl,,,,
,1-64魔女的夜宴冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1wJuw,,,,
,1-65花园梦三国 白露移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVzblt,,,,
,1-66希露薇の交酉己計劃 7.6.9,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvap4m9,,,,
,1-67希尔薇 火车王版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVzr1l,,,,
,1-69My Cute Roommate 2 0.9,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpsrme,,,,
,1-70约战：凛绪轮回,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVzSxs,,,,
,1-71VIRTUES 16,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtQZhd,,,,
,1-72希尔薇4.0.6,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1xmnt,,,,
,2-1捕获红发娘,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTui7p,,,,
,2-2futao jp,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQptqw1,,,,
,2-3艹猫4冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVAzmq,,,,
,2-4OUROPLAYER,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3Wsht,,,,
,2-5ChikanDensya2 1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVARkf,,,,
,2-6砂糖酱修改版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1ycio,,,,
,2-7ドキドキトレーニング 0.1,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVB52i,,,,
,2-8初冬暖阳 巴比伦汉化组,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzF1hv,,,,
,2-9URJJ,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVg7cv,,,,
,2-10雷电将军的惩罚 桃子移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1yG1n,,,,
,2-11情欲泰迪熊冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVgwcu,,,,
,2-12东方秘宝乡冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3X496,,,,
,2-13旅馆与我的妻子冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVgKfz,,,,
,2-14梦魔的道具店冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpuzkm,,,,
,2-15NPC姦「町娘から女魔王まで犯し放題ヤリ放題」 ,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDCxMsjaie,,,,
,2-16与邻居的母亲和女儿发生联系 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1z9qu,,,,
,2-17NPC弓虽女干,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3Xsk1,,,,
,2-18UndercoverAgent 1.3.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKg3lp,,,,
,2-19触乃子冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKgcub,,,,
,2-20糖果萝莉冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDavLzGByh,,,,
,2-21寻找夏日的宝物 小熊移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfEeAsVCLk1,,,,
,2-22绝对服从!下忍考试巴比伦汉化,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTwQds,,,,
,2-23少女狩猎大叔,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKgJkr,,,,
,2-24異世界魔物娘後宮,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTx51x,,,,
,2-25The Demon's Stele & The Dog Princess - Mod 1.04,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1Aujt,,,,
,2-26梅子来了冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVikeb,,,,
,2-27夢獄の国的爱丽丝-桃子移植_1.0.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvasD8e,,,,
,2-28娛樂圈疑雲-S號房事件,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvasRpe,,,,
,2-29咲夜小姐 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvasZvq,,,,
,2-30银乱忄生奴力调考攵化计划 御所汉化版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKhxbq,,,,
,2-31魔铠姬的活祭冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1B4e1,,,,
,2-24異世界魔物娘後宮,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCcrvatW9b,,,,
,2-25The Demon's Stele & The Dog Princess - Mod 1.04,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtVnta,,,,
,2-26梅子来了冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH3ZBw3,,,,
,2-27夢獄の国的爱丽丝-桃子移植_1.0.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTyVvx,,,,
,2-28娛樂圈疑雲-S號房事件,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDZzkTz5rt,,,,
,2-29咲夜小姐 R社,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKj6x9,,,,
,2-30银乱忄生奴力调考攵化计划 御所汉化版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVjPtz,,,,
,2-31魔铠姬的活祭冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfC3qQpxH2i,,,,
,2-32鬼と共に生きる町 1.3.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCLtYVk64s,,,,
,2-33学校弓虽女干~五分钟的课间休息,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKjt6i,,,,
,2-34异世界最后一个男人,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfDwxk1D9x3,,,,
,2-35禁术绝对控制之用催目民弓虽迫萝莉少女纯爱1.01AW版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfBNpH40Khf,,,,
,2-36从和风萝莉到大姐姐 桃子移植,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKjM7t,,,,
,2-37私立NPC姦学校(巴比伦汉化组) ,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCssCtWHoa,,,,
,2-38夏空彼方 青桔网制作 v1.0,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKk3gb,,,,
,2-39兽耳不背叛冷狐版,安卓,game,https://yun.139.com/shareweb/#/w/i/2sUfCYuSKkat9,,,,
